1.000000,90.000000
1.010000,90.666667
1.020000,90.666667
1.030000,90.666667
1.040000,91.333333
1.050000,90.666667
1.060000,90.666667
1.070000,90.666667
1.080000,90.666667
1.090000,91.333333
1.100000,91.333333
1.110000,91.333333
1.120000,91.333333
1.130000,91.333333
1.140000,91.333333
1.150000,91.333333
1.160000,91.333333
1.170000,91.333333
1.180000,91.333333
1.190000,91.333333
